bin,size,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 1)","(1, 1, 2)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 1)","(2, 1, 2)","(2, 2, 2)","(3, 0, 0)","(3, 0, 1)","(3, 0, 2)","(3, 1, 1)","(3, 1, 2)","(3, 2, 2)",position
484,18194,0.08532760020822537,0.06555963222149738,0.04391659715972195,0.08860527718537216,0.0709598415777065,0.049242462780806906,0.08189385570696092,0.07027143061234128,0.051072942703982854,0.019525192079275402,0.06346864371242751,0.05172905344495927,0.005575965853170002,0.015807695865389205,5.91745624096932e-4,0.01771182879445368,0.0493037528005274,0.03447367583745754,0.004740030982254181,0.010943267224049534,4.634201843360655e-4,0.017654631998723646,0.04903980720513266,0.03502946618057196,0.004892939826665811,0.011718469814912737,4.807724149811159e-4,48409096.5
484,4529,0.11997752831525954,0.09762581662232976,0.06786716154229029,0.09731184865060447,0.0801964939002153,0.05633791363940786,0.0780969152853079,0.06489743655594649,0.04570083181736259,0.017811186251878615,0.046843362045034094,0.031023580735379162,0.004680940895064579,0.009353456688413338,4.0580628307081303e-4,0.016087634522682134,0.04423645436376953,0.030553717435830595,0.004214509160801313,0.008872101698337716,3.3822862169720325e-4,0.015434870464990974,0.03488106812297461,0.01648769080183397,0.003956739175725557,0.006493882406937874,3.1282399685373123e-4,48421158
484,11810,0.09832319174318806,0.09264834521181799,0.06737912717968997,0.07842217986254038,0.0760787416423006,0.05750894206532144,0.06317235148484673,0.06061002072670723,0.0467835557516718,0.015399206591918636,0.0467066961760785,0.036689419851589126,0.004743133372554673,0.01096228510319314,5.117795131142849e-4,0.014846285214413439,0.05003305104887248,0.03798880007133379,0.004728192009828782,0.012141151496578727,5.192351307435748e-4,0.01699878541640375,0.05150045267749049,0.036023099154507084,0.004864503766306903,0.01375989997286804,6.575677641203816e-4,48429787.5
484,11157,0.10005711589981474,0.0782625278138919,0.05812381615175064,0.07830426863668703,0.06555157176749156,0.05388182861213178,0.05988733492314583,0.05399504420095415,0.05093627327352342,0.013575748540601644,0.04588919850762477,0.05936168263106243,0.004201974465601124,0.021900045982056575,0.001800636155193887,0.015263359135472747,0.0488426536434114,0.04339984445039581,0.00443206034995045,0.018063146094300094,0.004099399710787043,0.013305709157236318,0.04051341515129017,0.03838230196470131,0.004043694796566251,0.01981869128959399,0.004106656694762925,48448085
484,7014,0.10574487705214299,0.09788109754729223,0.06556496308814735,0.08714272253610872,0.08373590490603348,0.05694832462475362,0.06792164164285654,0.07039809918229933,0.04902520615036308,0.014590426207456163,0.05708203904419695,0.045897277185335206,0.004647698978362188,0.012811471794514978,4.222236100160599e-4,0.013779885457784217,0.04247697162733271,0.025220127515699336,0.004004488412138675,0.008536587726480692,3.381915395086917e-4,0.012349502364024378,0.0357798800205526,0.024510400030085627,0.003931051669259268,0.008895317833383692,3.636222538712147e-4,48457581.5
484,3714,0.12667521362739095,0.11523789593265339,0.0778966407855564,0.09740353681453104,0.09533632637297972,0.06765062606005029,0.06499282197687134,0.0691003003613263,0.05225986429202099,0.01280454444383876,0.04756733469956583,0.04619331631638121,0.0034377105364701717,0.009330433838416505,2.938889981196108e-4,0.010367599660746888,0.024730427097693533,0.012609871994759984,0.002776854643644772,0.0049209930891491805,2.2525946916416827e-4,0.010686737229421817,0.02561917443753791,0.013615186213372451,0.0028801216531523224,0.005152802640101828,2.345168150826341e-4,48464220.5
484,12150,0.051999939543091796,0.0405402877826435,0.03243259475653003,0.06465205897954432,0.050161079863230554,0.037711679541802406,0.07899652689843198,0.06192689469584867,0.04281743558240091,0.025809499801406278,0.07709729455670156,0.05159394640802341,0.009632764723447072,0.020047992432190926,9.855043380595891e-4,0.02958978638417192,0.0981271922213005,0.05835545936845985,0.010301107628967299,0.0204477098204744,9.525138693254201e-4,0.023334349714938248,0.058514099385039875,0.029726930475401567,0.008600219287542451,0.014779614063668787,8.655178773566884e-4,48472574.5
484,3014,0.10405505871672344,0.08434460253303921,0.06567615784239401,0.09085608491777082,0.07983612599956089,0.06601247769722675,0.06921979566705491,0.0687568776704003,0.06161844903305631,0.01420890722865052,0.05733917608093163,0.05859379040077121,0.00427953389291212,0.01601196620842799,6.660387573648348e-4,0.012063524588753021,0.03532314402107516,0.025316891333972552,0.0035618869213449437,0.009464071681624017,4.528257868018839e-4,0.011738043509434167,0.02964125362662403,0.019426494845503618,0.0033805417757914276,0.007716995201887629,4.3928406090260573e-4,48481790.5
484,12585,0.05661232904758562,0.048399455631133244,0.03209952717054408,0.05486332254396841,0.048957062920869106,0.032963056206153446,0.05379980888426862,0.05074010924979736,0.03511235280892964,0.015954502204006925,0.057399810796283535,0.04349312325226482,0.0074905722018624304,0.018826027890333375,0.0011064438759726591,0.017851665934996253,0.08517520424490788,0.12729368885196482,0.009044995201285115,0.035776899035708756,0.0013999061879020269,0.01698613727484161,0.06452230846419019,0.053867730652486984,0.008038781300675936,0.021055850303565386,0.00116932786350175,48490360
484,3136,0.06119295780968841,0.1046655410462155,0.12806912360138134,0.044198008449922166,0.08379480006352875,0.11213218235826841,0.028251214016140287,0.06098852025363482,0.09169174981725933,0.005180840927801408,0.04171251919378109,0.07880581244775466,0.003453859156003456,0.023168489176851575,9.053225307366807e-4,0.003703887673677255,0.013537248864549118,0.0148279571336218,0.002401521461381144,0.008741606785832754,6.787539069751331e-4,0.004572472080732042,0.023682221325622976,0.03729916340120235,0.003254717811665445,0.0181210659919788,9.684427137932823e-4,48498431.5
485,18080,0.033731091293029196,0.051386915340153584,0.088021219451332,0.037392236869880774,0.06021765817492697,0.11108030479281829,0.03793675382260788,0.06436617017829398,0.13021779362688102,0.009311152762774654,0.04827860725245664,0.09005175889087065,0.005725108769249308,0.033682761803950474,0.0019232170834731133,0.008459663317433455,0.03055564507259299,0.02958743351666751,0.004778244949455409,0.016608688610445788,0.001387298101006774,0.008716464215077747,0.034212930018984955,0.03677376310007575,0.004956013482068202,0.01912474237544673,0.0015163631280461773,48509039.5
485,68195,0.056855558362517294,0.05282636081692532,0.04792307553504781,0.06194274673062697,0.05713957919601136,0.051358583641477336,0.06644888458575857,0.06178303145221183,0.05504027069329406,0.01920420032057139,0.06491361524881768,0.056625916019584076,0.0073390271853781795,0.021259934851036458,9.924169397721252e-4,0.019048122134436258,0.06403347716301529,0.04929319921323484,0.007419289289002196,0.020380043958842572,9.992383012702567e-4,0.019022070897891232,0.0634196742876726,0.04794666263179698,0.0072176753102172475,0.018653308082247202,9.140371513428192e-4,48552810
485,10805,0.07023389952988426,0.060745528385797005,0.046962430415639134,0.07947452611762724,0.07150690227530572,0.05735834294184424,0.07979312864485562,0.076131378068098,0.0648571466064082,0.019210092075699497,0.06660291490713409,0.06262726645141893,0.005877342697140609,0.01984273772083744,9.180463700630642e-4,0.01663773141171658,0.042600758500496945,0.03030533880200943,0.004928542274201265,0.012788958927004391,7.823193275837101e-4,0.018578926215829565,0.047720679267315706,0.02713113503722644,0.004958131058276947,0.010770695774461287,6.551001961246784e-4,48593610
485,28,0.06171653381556787,0.0416097008588381,0.022178952285947916,0.07341986669665002,0.048196427692896185,0.025305369148500147,0.08866025954661524,0.05627375867720697,0.0289252262441502,0.029077622145638908,0.07744941127551819,0.04531531392068515,0.0072192013035323665,0.014132686657521718,4.548870383566032e-4,0.030195871669161628,0.08308577555349582,0.0512931017000852,0.00747139399627232,0.014828833629579386,4.6327462770578406e-4,0.030897546575734788,0.08494095577017367,0.053640603862054125,0.007621416241833934,0.015155696548558913,4.703125177188757e-4,48599985.5
486,15850,0.060036372860662504,0.060825875514795284,0.05584896953212764,0.0658822225557547,0.06681836027649972,0.05910075706176416,0.07058251714561405,0.07244690295100759,0.06251536016244079,0.020279003954075097,0.07632237505028568,0.06772849153777263,0.007553696898980352,0.023520397876444298,9.358817432244086e-4,0.017909917078968215,0.04824464020710894,0.0289898169596768,0.006354950912316338,0.013326730073543272,7.237593631587146e-4,0.017692180505861077,0.047072896032698194,0.028803218966351813,0.006300991709423823,0.013438866894442599,7.448461750013295e-4,48607924.5
486,81102,0.06296036590913147,0.05940993782654372,0.052796913137992584,0.06250364951567045,0.059192248633791106,0.05297789024690989,0.0615537646420399,0.058984256289810404,0.05417544885714692,0.016985870876830216,0.05824737203481216,0.05786942695441879,0.0062681092886879945,0.020945920738829733,0.001099228665641538,0.016669633506076153,0.05408590894794868,0.0477229681704734,0.006092934900471922,0.01894212205805477,0.0010093646307667522,0.017598753117549232,0.06038790788576272,0.0627914967167574,0.006258564289530929,0.021360534739749044,0.0011094074186021828,48659448.5
487,9879,0.09269133811170706,0.07619061902222946,0.061441468175621405,0.07670421661651014,0.06878054205595668,0.06321405802942734,0.06663823714287005,0.06312746104811796,0.06543296779077772,0.016051803887760036,0.05157220553883122,0.05732161106463898,0.004944255462954863,0.018292413291619736,8.231342830207493e-4,0.014391419981800902,0.03673411281153895,0.027915124067824357,0.004391470827071385,0.01273525970463714,8.273893862448384e-4,0.01681259378693854,0.050391572289189966,0.034494618615687866,0.004772812802403087,0.01256551915958331,7.417750450362621e-4,48704939
487,24661,0.06592190705037929,0.04602509156372616,0.026913647756455654,0.07469698190582025,0.05344603950885802,0.03219551137020068,0.08616753521758208,0.06287140280568108,0.03885877677551311,0.026806161176553506,0.07469967961231204,0.050612944322196284,0.008016370480372527,0.01799368260144617,7.241843229739342e-4,0.02710108442848206,0.07662352973460225,0.04783949497163117,0.008323490711321276,0.018215136593552776,7.540264117111327e-4,0.026101913430237406,0.06669764543724295,0.039525215339942965,0.007468794096363041,0.014743360020104346,6.563923547378162e-4,48722578
487,64562,0.09233648486777116,0.07143662345132985,0.052263384209631336,0.08613879730617169,0.0665306977901704,0.047405272100460624,0.0789658757453123,0.061591710322393196,0.04312062068148338,0.020556723509176762,0.060428546974347186,0.045443903487118575,0.005588679430412236,0.013313902833213128,5.015454419026621e-4,0.019537660118295913,0.05389805345000917,0.03999759986111523,0.005359938424393991,0.012531141159967368,4.883068237340185e-4,0.019607939446900726,0.052313923629271473,0.03316371094047785,0.005349945371490065,0.011639895527554338,4.891170958953761e-4,48767718.5
488,18010,0.06579982713965779,0.059422362802167436,0.04566648531900573,0.0682740684677434,0.060931984096200854,0.045446611637868194,0.07149217711991847,0.06303217341335449,0.04579656088258526,0.021550817149857123,0.06806160111231262,0.0506740628255894,0.00774868279471363,0.01888098455080783,8.931484921050284e-4,0.020599924000283636,0.060355140515042274,0.040149627971384,0.007438966655064651,0.016632008549504806,8.321566079832399e-4,0.021135724802759808,0.06546399712898884,0.04778567795990325,0.007455116469507667,0.01767045764579228,8.096538898983067e-4,48809004.5
488,3435,0.035318432179492563,0.026247556844464153,0.017240433466990217,0.046254106233129096,0.03398798828560379,0.022128127734062742,0.06051438718463015,0.044375578174656594,0.028687185985324215,0.020645414124088737,0.05920856417510426,0.04242015884500953,0.007576049659068922,0.018380092742174673,9.760109103960226e-4,0.02144733649882167,0.08038616701114015,0.09231286640953812,0.008769323210989327,0.03141649818061275,0.0017385212005198698,0.023762221598134545,0.10978644788388672,0.12595060958676543,0.008553137269250055,0.030873206076261882,0.0010435785298837917,48819941
488,78026,0.06994187794010062,0.06032474003901298,0.045921925225203504,0.0707957211829698,0.061369642851094,0.04778827258330749,0.07108294418590409,0.061629870059527,0.04890416256775822,0.020207237109562928,0.064752652155706,0.05444481906969005,0.006598874317524725,0.018419317313678216,8.184812257699744e-4,0.019388996790230855,0.05720800074994283,0.042010396836769055,0.006256560675652664,0.015413317544638473,7.5500405915121e-4,0.0203473894391813,0.062307911015623586,0.048855185757018985,0.006662735155227578,0.016950434593494854,8.435295562590086e-4,48860986.5
489,49091,0.09235804424687194,0.07678732166687638,0.06319756581053072,0.0826765620720506,0.06947537333891554,0.05851714341298148,0.07194946542268678,0.06132148393437707,0.05232488927827724,0.017569783926274736,0.054815744036273026,0.047608740775222765,0.0048914257498895684,0.014241866728580448,5.761425808971226e-4,0.01652971307365251,0.04603894930576737,0.03146658270512548,0.004438917984699261,0.010763277334448918,5.20308003705825e-4,0.017015193951338034,0.05000808903758015,0.037363344964982746,0.004681274417005181,0.01232572843565546,5.370678053336222e-4,48924545
489,50688,0.08704526949918454,0.06939291224817982,0.051585876665652,0.08015113241641257,0.06500098345307467,0.049585021812661945,0.07467583738347648,0.06136772290207907,0.04778679799448385,0.01977038501600108,0.058212165116630764,0.04800994424507784,0.00582201083560541,0.015945170987099692,6.772085695643932e-4,0.018626428169412595,0.05156382545797659,0.037968374175777364,0.005404504531544022,0.013467114813856313,5.938211367159254e-4,0.019781619250111054,0.057018992897890385,0.04034825321714773,0.005608321774822553,0.01398406214218827,6.062432873730645e-4,48974655.5
490,6011,0.09988116780427392,0.07263430403237062,0.042321834105202086,0.09238778986771787,0.07089717604426632,0.043331579789807305,0.07986628901851102,0.06432649328020901,0.041032448600871255,0.019956456182645365,0.057603681515081974,0.040792297920121554,0.0056406495061030746,0.012293421948299112,5.442349236245348e-4,0.021457059346592908,0.06342481501891707,0.03600251138553758,0.00629413619006171,0.012748656658464285,6.119538797952046e-4,0.019197083012651883,0.05177432668827714,0.028165648558333693,0.005548736770494979,0.010785841243830615,4.794067079379321e-4,49003005
490,35225,0.10679148991587302,0.076367196156718,0.042994573107571946,0.0979958269434219,0.07124177432500924,0.04077545441189628,0.08633734705434919,0.06466603198219267,0.038004799818289546,0.021626754852429878,0.06134993967009327,0.04013234859600983,0.005363305715722343,0.011756798313616831,4.391178353125341e-4,0.020261294455042916,0.0529790659892971,0.033099859993523745,0.005256678594695972,0.011870024848713018,4.6067381870614784e-4,0.019815689522970012,0.048721605200437904,0.027354102646899314,0.004820553350678313,0.009134183000941416,3.835098795876432e-4,49029698
490,48032,0.09365040825094426,0.07232543484970196,0.045703765940153074,0.09252656030772363,0.07191911308827352,0.04600989977305899,0.08511444282034426,0.0677895113746708,0.04443832197333589,0.020883696431179335,0.06251681955732236,0.04516719348951444,0.005252031760781555,0.012741739362294245,4.2842048133667293e-4,0.019472821854897748,0.053232551382360785,0.03341986830024848,0.004834206200672323,0.01027944424803467,3.7589764866929095e-4,0.019821615132324492,0.049848066062098455,0.028166873418722378,0.004667494443048085,0.00905646617531191,3.573356729763906e-4,49071664.5
490,3791,0.08486941317276923,0.06634500858330976,0.05946425426327386,0.08500100073602128,0.06577895615386949,0.05571624544426427,0.0843890276366301,0.06240238378255496,0.04874659978381434,0.02361549558083347,0.056673066889592276,0.035423343722833726,0.005899914649873944,0.011754718941331984,4.860632944815246e-4,0.02266899545020712,0.056029101881593504,0.04693375084353667,0.006008925766635041,0.015768292575313498,6.363801850757572e-4,0.022101875007856472,0.04661418160365119,0.021717468985932322,0.005518125485478081,0.008990634956553627,4.4677462271251316e-4,49098104
491,23257,0.07544911807795265,0.0662147924031431,0.04783358126498402,0.07702173964212002,0.06874899053950476,0.05164497582816104,0.07408258046384901,0.06642840766813915,0.05247749932423507,0.019218617404416632,0.06028700114652994,0.0506244397538744,0.005909452210042236,0.016199549912037602,6.670020020079479e-4,0.018748755115961385,0.053176665493489976,0.035297251331988404,0.00577360610134946,0.013165542328636566,6.004913850062014e-4,0.020069426192289692,0.0609323563128264,0.038878269328813934,0.006028399511117025,0.013946868961291428,5.746202962319519e-4,49111628
491,4533,0.05743953029644597,0.057385144040767576,0.04845856730020121,0.06180779985450053,0.06010167815033939,0.051951206219449125,0.06667295531019891,0.06236870509493572,0.05534786724379125,0.021229905809829964,0.07008012944428763,0.06999462957652679,0.0078698806040836,0.024841890039688907,0.0011577007702654964,0.020870451811916726,0.05933279144261477,0.05277223486527329,0.008023167549917519,0.02320968730812679,0.001468785643045722,0.01921406832843341,0.04853045479146365,0.02781429622048074,0.00697965585057677,0.014128253129077886,9.485633037606274e-4,49127019
491,2213,0.09234937085939751,0.05583583779083282,0.029262687158301513,0.09762182396855953,0.06087523209449012,0.03228869103566969,0.09027526596498849,0.06055035898013013,0.03337046692258732,0.022662398882533623,0.06684944573985312,0.04973646250957529,0.005065531984454873,0.012410608246412004,4.3016273320131194e-4,0.025824982685391417,0.07059599549908971,0.04484485835100801,0.005217494742113469,0.01066046139127953,4.03167740734388e-4,0.020587580576196068,0.05398343256991532,0.038564719126778356,0.005231254749246491,0.013976933914224393,5.24773783035529e-4,49131958
491,11049,0.08643355193340722,0.07497525071542828,0.053020395292095825,0.08040177193945469,0.07212897773285673,0.05111361721698368,0.07324187729680312,0.0675007367746114,0.047857179649818025,0.01920599185680781,0.0607238965128515,0.044551935148705396,0.006489902981824293,0.01453960470409202,6.44628643396527e-4,0.018318716275886215,0.0586036920171659,0.040140627343529744,0.006212911656390028,0.013175692875148137,6.151849501732935e-4,0.017251989978674276,0.04653888683617921,0.02852927661109103,0.005727942715585304,0.01150448786460704,5.512724764333253e-4,49140543
491,9756,0.11512536430488395,0.09135310476680569,0.06423880972974885,0.08806772643004286,0.07345303816906698,0.05442268366982212,0.06690973768881514,0.05941240229885193,0.046949560075226895,0.015124655459607355,0.05022689512838569,0.04536389339641923,0.004451556293087569,0.013773515167788434,6.932656072625347e-4,0.014791292503750102,0.04470188481863455,0.03335243324030872,0.004179505212222316,0.011005700975549653,5.841362358466133e-4,0.01268054317180912,0.03489048835304167,0.034574403959823884,0.0038258873711275393,0.015125511750860254,7.220042212103158e-4,49151197.5
491,2013,0.07305075998737962,0.06084803969862096,0.0331932564004418,0.08288513231656944,0.07169601947802375,0.03975757351272197,0.08570385828664155,0.08127120522566211,0.04670813242105758,0.022631290684286376,0.0880629632915074,0.06393362780086001,0.008883891069037126,0.025022672638964724,0.0011313159052765461,0.01725386162796909,0.045860626816948115,0.02509162827892701,0.006454343503888039,0.012395439759343665,7.781478853807685e-4,0.017627414108088418,0.046489068852549,0.024738489629200805,0.006289573304467915,0.011576054263548893,6.656132526373048e-4,49157882
491,28151,0.0843990519310035,0.06741791352012463,0.04636579105584274,0.08057343849447185,0.06380007460901699,0.04345724954147581,0.07743966721656416,0.061500276556081306,0.04145385156646807,0.020884503870906762,0.06477105016505139,0.04937720751013098,0.005719083703865994,0.014808005098345673,5.429301672320056e-4,0.019835212632533673,0.05786891878736791,0.04434034322798577,0.005681284318050758,0.014809513659481133,5.745739607352481e-4,0.019919678593157488,0.055117395447498094,0.04113918036012233,0.005351568780853528,0.012351058656115665,5.011765695165546e-4,49175326
491,9767,0.07800661878653227,0.06216940682581121,0.041610630615741544,0.07924617613935306,0.06846626929598484,0.04857812737741892,0.07233189159961091,0.07012419110967631,0.05371842721251665,0.017115538544551116,0.06625559668710274,0.06113146831354934,0.005850258295318009,0.019803189149081458,7.49997101328774e-4,0.015977205361796764,0.055994680484030154,0.04862623415639208,0.005264941294786986,0.015460066955876144,6.978882332968972e-4,0.014943992692033392,0.04510277456598277,0.03327126779886872,0.005131975378612056,0.013712896557553101,6.582894671937933e-4,49195116
492,2869,0.06883896958425932,0.039075036168665665,0.016240691238947103,0.08495241824496831,0.04765357977450423,0.019817567873953685,0.10277443021787594,0.056739952065739,0.02344194347267758,0.036104628087155935,0.08611435231991492,0.04203435624587249,0.00804956729428932,0.012826229635739057,4.854721328367674e-4,0.036168843276857446,0.07892234107431154,0.03768028619396119,0.008249069375511512,0.012471384582131127,5.151642408584721e-4,0.03775091461917958,0.0808899855160532,0.04041081149389077,0.008491848981379656,0.012781154960608759,5.190013278574442e-4,49201434
492,14781,0.08661928142601459,0.07206631722415137,0.04392306742756928,0.08457115933655543,0.07180992060280779,0.043944464337954015,0.07764201578912944,0.06922892758312542,0.04310140840986531,0.0202496796534278,0.0721778464145419,0.055345427186036966,0.006365708786646136,0.01612473842054895,6.221571889211467e-4,0.017930337710974065,0.048848207673646137,0.03229409385445427,0.005722917097462052,0.012723066080422675,5.891804898086465e-4,0.01839628324278209,0.04989859039263472,0.030541028655402612,0.005894325855500455,0.012757843769168574,6.120053904481395e-4,49211047
492,37990,0.07861345920709902,0.0575755261591452,0.03347692735591192,0.08260078099559079,0.060426929000567356,0.03571816224418752,0.08858510047384709,0.06510588299476287,0.03933196499997864,0.026072550250325965,0.07285367162910532,0.04972285456625594,0.007221271617967254,0.01746388799978457,7.21312902874352e-4,0.025044387668444308,0.06429566520004963,0.039048160402360754,0.006823283236502243,0.01441220027045004,6.476401833646393e-4,0.024224003647999138,0.05853205139371506,0.031991580037665945,0.006516296967501112,0.012357705444921116,6.167431496221901e-4,49238173.5
492,19129,0.07427470370438677,0.06497350447247797,0.05756990910053253,0.07100375301305667,0.06510235400016266,0.05961833259448894,0.06476069999255522,0.06259129334645651,0.05875609685475993,0.01686697258408835,0.05861102777747141,0.057109544130810264,0.006346746184048686,0.019719757880763498,0.001009465638622887,0.01650836383054353,0.05309967087391654,0.04055048359032894,0.0062560441563126595,0.016464538120212688,9.549792374477661e-4,0.01602120399856615,0.050641521993915445,0.04006471372039841,0.0057296125638953786,0.014564888421475115,8.298182183050863e-4,49272933
492,11622,0.08178542568095744,0.07467914355757453,0.052542074252560404,0.07560637361226374,0.07077428689380834,0.050797206871572693,0.06715015182958674,0.06522501784267426,0.048752046219120895,0.01674942479972703,0.060112503742531964,0.05616688030877946,0.005437920595534404,0.016430340074600706,6.34310812896755e-4,0.016796131378613598,0.054795600187896996,0.04166072073740226,0.005237974214233552,0.013829631654028295,5.531492165680329e-4,0.01570591370923211,0.050920430987702825,0.0387149166193002,0.004935074091172605,0.013474070803905017,5.33279305755115e-4,49294188.5
493,36239,0.08693508477563475,0.05761506045841463,0.031534285249819,0.08618237337236478,0.05907928151948848,0.03291354327271609,0.08689685453653526,0.06153058407565862,0.034705257965294584,0.02501599198789426,0.06943126338670468,0.04390950517353908,0.006777519428232805,0.014481510260992796,5.440128611408866e-4,0.02542420620563132,0.0701519428645322,0.04175450184578924,0.0067453660211252405,0.013123014776358664,5.245726177619109e-4,0.02454125537238385,0.06309343015423297,0.03753955740273709,0.0065132657979994615,0.01252585144152952,5.109071754878595e-4,49318119
493,7796,0.12322077240112496,0.08276783742487964,0.050051631256778674,0.10778846868771168,0.07016036609871201,0.04183611111663297,0.09415375987810662,0.06043494592150436,0.035800130007280655,0.022841701778769964,0.05445974541495575,0.03588301101365306,0.004487623913739181,0.009383750430763692,3.0846216054770264e-4,0.022394135998730354,0.054398138669743294,0.03113218449750591,0.0046978508831702825,0.010152101178942571,3.1910985619067596e-4,0.019837375465201264,0.03718942303000389,0.01653072102627143,0.0037454174231309994,0.005780052810516044,2.4517165543238076e-4,49340342.5
493,2603,0.09834765926280173,0.07317855714478413,0.034334636201072105,0.10822010598355389,0.08683462908159165,0.04166494034320992,0.09456440159617399,0.08893935876038202,0.045085495722428454,0.020331370646469928,0.07805595023035075,0.051847151569180606,0.005819782827226289,0.013216628319968145,4.8058213558944545e-4,0.01576547479894795,0.03560047808814036,0.018302900444527814,0.00460564330164328,0.007657785494475547,4.541022724846206e-4,0.015295666961309903,0.033854399245484085,0.015916303479435373,0.004330589796885376,0.006902690318824009,3.9271597305862377e-4,49348875
493,17225,0.07765691780154019,0.06283862427080934,0.038060139763538635,0.0812737491999205,0.06785475980850078,0.04195430658971073,0.08076911308000348,0.0699410038616708,0.04435401506448552,0.02179330956018613,0.06864647114230042,0.048145493583696894,0.006856455085991313,0.016149035631021418,6.858079763902305e-4,0.019689285474071654,0.05353365704403608,0.03544954025683389,0.006142279450279774,0.012885511818721877,5.820670268251259e-4,0.020374493184748453,0.06046139015235778,0.041590999505477205,0.006490581322425898,0.015170506053513746,6.504862909421417e-4,49359115
493,6791,0.0865305924395317,0.05680236556830435,0.03354855173903005,0.0909502765039376,0.060807918490605836,0.037302362581821076,0.09476718059866386,0.06388460396026847,0.04059879010133247,0.027354935676023442,0.06298919945404605,0.04075924774122256,0.006971830214161762,0.014944527779354557,6.564430086621166e-4,0.02527583398408501,0.05708439590931855,0.03105932700181197,0.00644787207854794,0.011949139972969026,5.750105050910978e-4,0.026308065712769054,0.06269250812706285,0.03909018160463938,0.006665073050952884,0.013383072930091203,6.006932656951496e-4,49376094
493,17967,0.10558939829288988,0.07256721805212109,0.041138320393835276,0.09667175982198974,0.06942301112550234,0.040667002294140775,0.08369463295765481,0.06367096469649816,0.038957324305249424,0.02050488816110821,0.06298347262313425,0.047949124948127884,0.004848784378248083,0.0125134795523103,4.0360804433782976e-4,0.0197031269304838,0.05280932415166505,0.037065294008545344,0.004685534740484911,0.011125088231843433,3.9235522136662934e-4,0.01904011334949419,0.04776877958401834,0.030962476685739117,0.004486275163180864,0.00999646879228864,3.821734937416112e-4,49391016
494,85875,0.07585122811560664,0.0563629602835446,0.03583233207334233,0.08032005472297374,0.06027754548737512,0.03878491752898597,0.08212242016694635,0.062253645545537126,0.040500125689682656,0.023053278515172117,0.06634128356886046,0.04799393599711885,0.006340249678789793,0.015162231209974402,5.705462744403826e-4,0.023238542936311998,0.06687954644639238,0.045254555527518656,0.006271153545969072,0.01429510567861044,5.420404059815586e-4,0.023378880554351743,0.0653322165194292,0.04273758992556663,0.006203088957773113,0.013571423029363632,5.291016143810266e-4,49442937
494,6600,0.10191679468300577,0.07969410650634082,0.045036414025168114,0.08968035651696976,0.07161535304193715,0.04185754555561744,0.0805671875200507,0.06634657328253482,0.04044389150343688,0.02090508552493058,0.0660828291853346,0.050225119895549696,0.005522722404662884,0.014978174470512542,5.79506800928525e-4,0.01846999720116093,0.04232610893399537,0.025111985277012656,0.004553220002311525,0.00959918813721547,4.459715113242098e-4,0.01924490540513478,0.04974567317942252,0.03713937141436232,0.004935282900991502,0.01246378677480205,5.12848345286404e-4,49490977.5
494,3439,0.07279381052545181,0.07080159545237875,0.04555474158749342,0.07788945190425592,0.08224545742052368,0.05596316715133797,0.06729175382589953,0.08097871152044062,0.06055152391147691,0.015447049824659236,0.06697991011294768,0.06435006551863282,0.005648772375980295,0.01748643195936562,6.505738078365535e-4,0.01260773900284512,0.03222152535624439,0.020631602589556004,0.004555129613322904,0.009638610603863038,5.297426163649792e-4,0.014748749841470022,0.054808736835863583,0.045597672808300134,0.005197003565196304,0.014276895736622048,5.535745316706701e-4,49496664
494,1232,0.10518247131818252,0.07375499266433744,0.03629602807970268,0.10912828209899696,0.08078519693448315,0.0410716431192946,0.0957394590909658,0.07764434838683816,0.04179929729306011,0.021645273386241417,0.06964767986879841,0.051204053737544185,0.004730675255601016,0.011459428298798896,2.964167832953741e-4,0.01860956664730162,0.041842310686660694,0.020363395628696105,0.003918525436188061,0.006573940488937068,2.3237980629437502e-4,0.01830000885191089,0.04062027735330882,0.018867411066556837,0.00384177604556628,0.00621936525186504,2.2579642057348628e-4,49499383.5
495,10146,0.0753545428498091,0.058903040053933056,0.04010220819158839,0.08051933172710678,0.06223130513082687,0.042457919527113905,0.08526044752302887,0.06559007094979181,0.045936909855977,0.02427222710561484,0.06784608375115753,0.04731981147358766,0.00681040567263159,0.015821542577810176,6.538072827322229e-4,0.02365663932881935,0.0602554909889337,0.03426923784064119,0.00648975575450596,0.012428755728955514,5.454465544863314e-4,0.02348063728458733,0.06201352716351995,0.036795624029404804,0.0066809999578114655,0.013736710011710502,5.675216839141101e-4,49505072.5
